index,label,-3.lemma,-3.pos,-3.isproper,-2.lemma,-2.pos,-2.isproper,-1.lemma,-1.pos,-1.isproper,1.lemma,1.pos,1.isproper,2.lemma,2.pos,2.isproper,3.lemma,3.pos,3.isproper
377,DC,.,PUNCT,NO,fon,NOUN,NO,yönetici,NOUN,NO,kendi,PRON,NO,tanı,VERB,NO,sınır,NOUN,NO
378,DC,her,DET,NO,gün,NOUN,NO,ayarla,VERB,NO,unut,VERB,NO,gerek,VERB,NO,.,PUNCT,NO
379,DC,ara,VERB,NO,aç,VERB,NO,dava,NOUN,NO,hukuk,NOUN,NO,mücadele,NOUN,NO,ver,VERB,NO
380,DC,komisyon,NOUN,NO,üye,NOUN,NO,Şirin,PROPN,YES,büyükelçilik,NOUN,NO,kendi,PRON,NO,ara,VERB,NO
381,NDC,kol,NOUN,NO,geçir,VERB,NO,kemer,NOUN,NO,koltuk,NOUN,NO,sıkıca,ADV,NO,bağla,VERB,NO
382,NDC,gemi,NOUN,NO,iniş,NOUN,NO,sıra,NOUN,NO,tekerlek,NOUN,NO,aç,VERB,NO,bir,DET,NO
383,NDC,.,PUNCT,NO,Kenan,PROPN,YES,Ömürlü,PROPN,YES,bulun,VERB,NO,bil,VERB,NO,.,PUNCT,NO
384,NDC,özel,ADJ,NO,yaşam,NOUN,NO,hastane,NOUN,NO,görev,NOUN,NO,yap,VERB,NO,ifade,NOUN,NO
385,NDC,.,PUNCT,NO,Yusuf,PROPN,YES,Erzurum,PROPN,YES,daha,ADV,NO,önce,ADV,NO,askeri,ADJ,NO
386,NDC,yap,VERB,NO,göster,VERB,NO,defter,NOUN,NO,el,NOUN,NO,geçir,VERB,NO,.,PUNCT,NO
387,NDC,.,PUNCT,NO,eğlence,NOUN,NO,yer,NOUN,NO,götür,VERB,NO,doktor,NOUN,NO,bu,PRON,NO
388,DC,kullan,VERB,NO,gibi,ADP,NO,göster,VERB,NO,tespit,NOUN,NO,et,VERB,NO,.,PUNCT,NO
389,DC,firma,NOUN,NO,öde,VERB,NO,yap,VERB,NO,sapta,VERB,NO,.,PUNCT,NO,öte,NOUN,NO
390,NDC,kur,VERB,NO,için,ADP,NO,kendi,PRON,NO,harca,VERB,NO,yap,VERB,NO,konu,NOUN,NO
391,DC,.,PUNCT,NO,bu,DET,NO,soruşturma,NOUN,NO,önceki,ADP,NO,takipsizlik,NOUN,NO,karar,NOUN,NO
392,DC,yöntem,NOUN,NO,olarak,ADP,NO,kullan,VERB,NO,izin,NOUN,NO,ver,VERB,NO,.,PUNCT,NO
393,DC,ve,CCONJ,NO,marka,NOUN,NO,yarat,VERB,NO,avantaj,NOUN,NO,sağla,VERB,NO,.,PUNCT,NO
394,DC,proje,NOUN,NO,yükle,VERB,NO,süre,NOUN,NO,özellikle,ADV,NO,yatılı,ADJ,NO,oku,VERB,NO
395,NDC,doğrultu,NOUN,NO,sömestr,NOUN,NO,tatil,NOUN,NO,iç,ADJ,NO,al,VERB,NO,şekil,NOUN,NO
396,NDC,kanser,NOUN,NO,ol,VERB,NO,Leylâ,PROPN,YES,sağ,NOUN,NO,o,PRON,NO,biri…,NUM,NO
397,NDC,sonra,ADP,NO,bu,DET,NO,kez,NOUN,NO,doktor,NOUN,NO,in,VERB,NO,.,PUNCT,NO
398,NDC,.,PUNCT,NO,Abd,NOUN,NO,Irakl,ADJ,NO,Saddam,PROPN,YES,kurtar,VERB,NO,tez,NOUN,NO
399,DC,başka,ADP,NO,seçenek,NOUN,NO,ol,VERB,NO,düşün,VERB,NO,.,PUNCT,NO,iki,NUM,NO
400,NDC,bulut,NOUN,NO,kıyasla,VERB,NO,çok,ADV,NO,ürk,VERB,NO,değil,AUX,NO,.,PUNCT,NO
401,NDC,önce,ADV,NO,İran,PROPN,YES,ardından,ADV,NO,Abd,NOUN,NO,ile,CCONJ,NO,çatış,VERB,NO
402,NDC,durum,NOUN,NO,.,PUNCT,NO,belki,ADV,NO,bu,DET,NO,yüz,NOUN,NO,savaş,NOUN,NO
403,DC,kilometre,NOUN,NO,.,PUNCT,NO,bu,PRON,NO,uçak,NOUN,NO,iniş,NOUN,NO,için,ADP,NO
404,DC,hak,NOUN,NO,eğitimli,ADJ,NO,ol,VERB,NO,bu,DET,NO,radar,NOUN,NO,hukuken,ADV,NO
405,NDC,gerek,VERB,NO,.,PUNCT,NO,o,PRON,NO,ancak,ADV,NO,1,NUM,NO,0.5,NUM,NO
406,NDC,.,PUNCT,NO,o,DET,NO,zaman,NOUN,NO,ön,ADJ,NO,ihale,NOUN,NO,yasa,NOUN,NO
407,DC,görüş,NOUN,NO,ve,CCONJ,NO,istek,NOUN,NO,bu,DET,NO,yönde,VERB,NO,.,PUNCT,NO
408,NDC,meyhane,NOUN,NO,ve,CCONJ,NO,meyhaneci,NOUN,NO,yer,NOUN,NO,ver,VERB,NO,.,PUNCT,NO
409,DC,diğer,ADJ,NO,bir,DET,NO,yön,NOUN,NO,günlük,ADJ,NO,dil,NOUN,NO,çok,ADV,NO
410,NDC,bura,NOUN,NO,askeri,ADJ,NO,kamp,NOUN,NO,çok,ADV,NO,güzel,VERB,NO,.,PUNCT,NO
411,DC,çarpıklık,NOUN,NO,ait,ADP,NO,fotoğraf,NOUN,NO,yer,NOUN,NO,ver,VERB,NO,.,PUNCT,NO
412,DC,al,VERB,NO,bazı,DET,NO,yazı,NOUN,NO,yer,NOUN,NO,ver,VERB,NO,.,PUNCT,NO
413,DC,yer,NOUN,NO,.,PUNCT,NO,ben,PRON,NO,git,VERB,NO,.,PUNCT,NO,herkes,NOUN,NO
414,NDC,bura,PRON,NO,bir,DET,NO,pansiyon,NOUN,NO,var,VERB,NO,.,PUNCT,NO,kal,VERB,NO
415,DC,.,PUNCT,NO,yabancı,ADJ,NO,dil,NOUN,NO,benze,VERB,NO,sözlük,NOUN,NO,bulun,VERB,NO
416,DC,bina,NOUN,NO,bu,DET,NO,imkân,NOUN,NO,sağla,VERB,NO,.,PUNCT,NO,yirmi,NUM,NO
417,DC,anket,NOUN,NO,doğal,ADJ,NO,olay,NOUN,NO,geç,VERB,NO,.,PUNCT,NO,son,ADJ,NO
418,DC,bazı,DET,NO,gazete,NOUN,NO,internet,NOUN,NO,yayın,NOUN,NO,yap,VERB,NO,başla,VERB,NO
419,DC,.,PUNCT,NO,bu,DET,NO,eser,NOUN,NO,bu,DET,NO,yıl,NOUN,NO,içeri,NOUN,NO
420,DC,.,PUNCT,NO,bu,DET,NO,sayı,NOUN,NO,özel,ADJ,NO,sayı,NOUN,NO,olarak,ADP,NO
421,DC,primitif,NOUN,NO,olarak,ADP,NO,ad,VERB,NO,ol,VERB,NO,.,PUNCT,NO,kişi,NOUN,NO
422,DC,pek,ADV,NO,güven,NOUN,NO,duy,VERB,NO,açık,VERB,NO,.,PUNCT,NO,dil,NOUN,NO
423,DC,otur,VERB,NO,.,PUNCT,NO,maiyet,NOUN,NO,kenar,ADJ,NO,sıralan,VERB,NO,.,PUNCT,NO
424,DC,kelime,NOUN,NO,gir,VERB,NO,mi,AUX,NO,bir,NUM,NO,tane,NOUN,NO,bile,ADV,NO
425,DC,ol,VERB,NO,.,PUNCT,NO,tenkit,PROPN,YES,et,VERB,NO,.,PUNCT,NO,haklı,ADJ,NO
426,DC,düşün,VERB,NO,bir,DET,NO,örnek,VERB,NO,.,PUNCT,NO,bozuk,ADJ,NO,imaj,NOUN,NO
427,DC,şair,NOUN,NO,şiir,NOUN,NO,yayımla,VERB,NO,eleştiri,NOUN,NO,konu,NOUN,NO,et,VERB,NO
428,DC,türkçesi,NOUN,NO,elbette,ADV,NO,anlam,NOUN,NO,kullan,VERB,NO,.,PUNCT,NO,kanaat,NOUN,NO
429,DC,evet,NOUN,NO,eleştir,VERB,NO,eleştir,VERB,NO,devrim,NOUN,NO,söz,NOUN,NO,neden,ADV,NO
430,DC,çok,ADJ,NO,kere,NOUN,NO,başarılı,ADJ,NO,ol,VERB,NO,.,PUNCT,NO,ancak,CCONJ,NO
431,DC,toplumsal,ADJ,NO,değişme,VERB,NO,edebiyat,NOUN,NO,nasip,NOUN,NO,al,VERB,NO,.,PUNCT,NO
432,DC,ortak,ADJ,NO,söz,NOUN,NO,yap,VERB,NO,esas,VERB,NO,.,PUNCT,NO,Uluslararasi,ADJ,NO
433,DC,bu,DET,NO,araştır,VERB,NO,dergi,NOUN,NO,yayımla,VERB,NO,.,PUNCT,NO,ülke,NOUN,NO
434,DC,paramparça,NOUN,NO,et,VERB,NO,haçı,NOUN,NO,iste,VERB,NO,.,PUNCT,NO,haç,ADJ,NO
435,NDC,yönelik,ADP,NO,dış,ADJ,NO,bil,VERB,NO,değil,VERB,NO,.,PUNCT,NO,Alexa,PROPN,YES
436,DC,ince,ADJ,NO,bir,DET,NO,ruh,NOUN,NO,sahip,VERB,NO,.,PUNCT,NO,çok,ADV,NO
437,DC,.,PUNCT,NO,boş,ADJ,NO,dur,VERB,NO,.,PUNCT,NO,boynuz,NOUN,NO,kulak,NOUN,NO
438,DC,pek,ADV,NO,çok,ADJ,NO,tahmin,NOUN,NO,doğru,ADJ,NO,çık,VERB,NO,.,PUNCT,NO
439,DC,uy,VERB,NO,torun,NOUN,NO,kork,VERB,NO,yatak,NOUN,NO,ayakkabı,NOUN,NO,gir,VERB,NO
440,DC,başta,ADV,NO,belli,ADJ,NO,ol,VERB,NO,ev,NOUN,NO,tut,VERB,NO,.,PUNCT,NO
441,DC,gol,NOUN,NO,ara,VERB,NO,bul,VERB,NO,.,PUNCT,NO,defans,NOUN,NO,orta,ADJ,NO
442,DC,büyük,ADJ,NO,ölçü,NOUN,NO,bul,VERB,NO,.,PUNCT,NO,ama,CCONJ,NO,o,DET,NO
443,DC,kayıtsız,ADJ,NO,kal,VERB,NO,kal,VERB,NO,.,PUNCT,NO,dert,NOUN,NO,büyü,VERB,NO
444,DC,değil,VERB,NO,yalnız,ADV,NO,kal,VERB,NO,.,PUNCT,NO,o,PRON,NO,çok,ADJ,NO
445,DC,at,VERB,NO,değil,VERB,NO,at,VERB,NO,zaten,ADV,NO,.,PUNCT,NO,yalnızca,ADV,NO
446,NDC,ilgilen,VERB,NO,.,PUNCT,NO,bu,PRON,NO,ilgilen,VERB,NO,tabi,ADJ,NO,ama,CCONJ,NO
447,DC,meğer,CCONJ,NO,biz,PRON,NO,bil,VERB,NO,eksik,VERB,NO,!,PUNCT,NO,başta,ADV,NO
448,DC,hayat,NOUN,NO,geç,VERB,NO,yön,NOUN,NO,yoğun,ADJ,NO,bir,DET,NO,diplomasi,NOUN,NO
449,DC,.,PUNCT,NO,bir,DET,NO,puan,NOUN,NO,çok,ADV,NO,şükür,NOUN,NO,de,VERB,NO
450,DC,var,ADJ,NO,.,PUNCT,NO,o,PRON,NO,git,VERB,NO,global,VERB,NO,dünya,NOUN,NO
451,DC,program,NOUN,NO,diğer,ADJ,NO,oynatıcı,NOUN,NO,destekle,VERB,NO,.,PUNCT,NO,i̇çerik,NOUN,NO
452,DC,maç,NOUN,NO,kazan,VERB,NO,deplasman,NOUN,NO,galibiyet,NOUN,NO,al,VERB,NO,final,NOUN,NO
453,DC,yaş,ADJ,NO,İbrahim,PROPN,YES,Aymaz,PROPN,YES,televizyon,NOUN,NO,izle,VERB,NO,uzunca,ADJ,NO
454,DC,bu,DET,NO,dal,NOUN,NO,rekor,NOUN,NO,el,NOUN,NO,geçir,VERB,NO,.,PUNCT,NO
455,DC,da,CCONJ,NO,bulun,VERB,NO,Steviç,PROPN,YES,antrenman,NOUN,NO,yer,NOUN,NO,al,VERB,NO
456,DC,baş,NOUN,NO,düş,VERB,NO,kaplumbağa,NOUN,NO,bu,DET,NO,kartal,ADJ,NO,at,VERB,NO
457,DC,.,PUNCT,NO,bütçe,NOUN,NO,toplam,NOUN,NO,öngör,VERB,NO,ve,CCONJ,NO,toplam,NOUN,NO
458,DC,kesinleş,VERB,NO,.,PUNCT,NO,ekmek,NOUN,NO,diğer,ADJ,NO,tüm,DET,NO,gıda,NOUN,NO
459,DC,ve,CCONJ,NO,göz,NOUN,NO,etraf,NOUN,NO,uygulama,NOUN,NO,unut,VERB,NO,.,PUNCT,NO
460,NDC,gör,VERB,NO,ve,CCONJ,NO,bil,VERB,NO,...,PUNCT,NO,ad,NOUN,NO,tam,ADV,NO
461,DC,et,VERB,NO,ikna,NOUN,NO,et,VERB,NO,yarışma,NOUN,NO,sal,VERB,NO,kardeş,NOUN,NO
462,DC,kat,VERB,NO,konuk,NOUN,NO,gösteri,NOUN,NO,şenlik,NOUN,NO,başarı,NOUN,NO,at,VERB,NO
463,DC,kadar,ADP,NO,görev,NOUN,NO,yer,NOUN,NO,terket,VERB,NO,.,PUNCT,NO,biz,PRON,NO
464,NDC,.,PUNCT,NO,artık,ADV,NO,söz,NOUN,NO,ters,NOUN,NO,göster,VERB,NO,...,PUNCT,NO
465,DC,telsiz,NOUN,NO,babyphone,NOUN,NO,olarak,ADP,NO,kullan,VERB,NO,mümkün,ADJ,NO,.,PUNCT,NO
466,DC,bu,PRON,NO,özerklik,NOUN,NO,olarak,ADP,NO,gör,VERB,NO,.,PUNCT,NO,İnşallah,NOUN,NO
467,DC,ince,ADJ,NO,araştır,VERB,NO,araştır,VERB,NO,.,PUNCT,NO,not,NOUN,NO,tut,VERB,NO
468,DC,taraf,NOUN,NO,fotoğraf,NOUN,NO,ol,VERB,NO,habersiz,ADJ,NO,.,PUNCT,NO,üstelik,ADV,NO
469,DC,erişkin,NOUN,NO,lokal,ADJ,NO,anestezi,NOUN,NO,uygun,ADJ,NO,ol,VERB,NO,.,PUNCT,NO
470,DC,.,PUNCT,NO,diğer,ADJ,NO,zaman,NOUN,NO,beraber,VERB,NO,.,PUNCT,NO,iç,NOUN,NO
471,DC,şimdi,ADV,NO,iç,VERB,NO,bar,NOUN,NO,çal,VERB,NO,.,PUNCT,NO,şimdi,ADV,NO
472,DC,borç,NOUN,NO,öde,VERB,NO,alacak,ADJ,NO,yasadışı,ADJ,NO,yol,NOUN,NO,başvur,VERB,NO
473,NDC,üst,ADJ,NO,tek,ADJ,NO,bayan,NOUN,NO,Rus,ADJ,NO,Maria,PROPN,YES,Sharapova,PROPN,YES
474,DC,ait,ADP,NO,bu,DET,NO,kaset,NOUN,NO,Akşener,PROPN,YES,taraf,NOUN,NO,deşifre,NOUN,NO
475,DC,in,VERB,NO,.,PUNCT,NO,bu,PRON,NO,ülke,NOUN,NO,ortalama,ADJ,NO,mevduat,NOUN,NO
476,DC,Özbekistan,PROPN,YES,lider,NOUN,NO,Kerimov,PROPN,YES,Amerikan,ADJ,NO,ordu,NOUN,NO,bir,DET,NO
477,DC,karı,NOUN,NO,üzeri,NOUN,NO,cariye,NOUN,NO,al,VERB,NO,.,PUNCT,NO,kadın,ADJ,NO
478,DC,dakika,NOUN,NO,kadar,ADP,NO,başarılı,ADJ,NO,ol,VERB,NO,.,PUNCT,NO,ama,CCONJ,NO
479,DC,askeri,ADJ,NO,bir,DET,NO,yaptırım,NOUN,NO,müracaat,NOUN,NO,et,VERB,NO,.,PUNCT,NO
480,DC,.,PUNCT,NO,bu,PRON,NO,devam,NOUN,NO,gel,VERB,NO,.,PUNCT,NO,Esas,ADJ,NO
481,NDC,.,PUNCT,NO,bu,DET,NO,yarış,NOUN,NO,NTV,PROPN,YES,den,ADP,NO,naklen,ADJ,NO
482,DC,tüketici,NOUN,NO,piyasa,NOUN,NO,gir,VERB,NO,belir,VERB,NO,.,PUNCT,NO,ABD,PROPN,YES
483,DC,var,VERB,NO,.,PUNCT,NO,imalat,NOUN,NO,yap,VERB,NO,.,PUNCT,NO,imalat,NOUN,NO
484,DC,sıra,NOUN,NO,yaprak,NOUN,NO,olay,NOUN,NO,anla,VERB,NO,yaşlı,ADJ,NO,adam,NOUN,NO
485,DC,ama,CCONJ,NO,geri,ADJ,NO,dön,VERB,NO,arka,ADJ,NO,bak,VERB,NO,nasıl,ADV,NO
486,DC,yay,VERB,NO,tek,ADJ,NO,yol,NOUN,NO,Imf,PROPN,YES,geç,VERB,NO,.,PUNCT,NO
487,DC,.,PUNCT,NO,yağmur,NOUN,NO,yağ,VERB,NO,rahat,NOUN,NO,dinle,VERB,NO,.,PUNCT,NO
488,DC,iş,NOUN,NO,anla,VERB,NO,komisyonculuk,NOUN,NO,iş,NOUN,NO,değil,VERB,NO,.,PUNCT,NO
489,DC,gibi,ADP,NO,görün,VERB,NO,nesne,NOUN,NO,bul,VERB,NO,10,NUM,NO,cm,NOUN,NO
490,DC,yöntem,NOUN,NO,henüz,ADV,NO,tüket,VERB,NO,değil,VERB,NO,.,PUNCT,NO,bölge,NOUN,NO
491,DC,kullan,VERB,NO,.,PUNCT,NO,file,NOUN,NO,bolca,ADV,NO,kullan,VERB,NO,.,PUNCT,NO
492,NDC,kaç,NUM,NO,sınıf,NOUN,NO,ol,VERB,NO,sor,VERB,NO,.,PUNCT,NO,asansör,VERB,NO
493,DC,da,CCONJ,NO,de,VERB,NO,yok,VERB,NO,de,VERB,NO,.,PUNCT,NO,bil,VERB,NO
494,DC,at,VERB,NO,bir,DET,NO,nokta,NOUN,NO,çık,VERB,NO,.,PUNCT,NO,umut,NOUN,NO
495,DC,.,PUNCT,NO,bir,DET,NO,bölge,NOUN,NO,at,VERB,NO,.,PUNCT,NO,eğer,CCONJ,NO
496,DC,.,PUNCT,NO,tırnak,NOUN,NO,kök,NOUN,NO,yer,NOUN,NO,dikil,VERB,NO,.,PUNCT,NO
497,DC,biz,PRON,NO,de,CCONJ,NO,bırak,VERB,NO,kendi,PRON,NO,harem,NOUN,NO,demokrasi,ADJ,NO
498,DC,her,DET,NO,şey,NOUN,NO,bekle,VERB,NO,Turgut,PROPN,YES,Özal,PROPN,YES,tarz,NOUN,NO
499,DC,al,VERB,NO,.,PUNCT,NO,al,VERB,NO,ne,PRON,NO,ol,VERB,NO,?,PUNCT,NO
500,DC,yap,VERB,NO,10,NUM,NO,yapı,ADJ,NO,gör,VERB,NO,şekil,NOUN,NO,.,PUNCT,NO
501,DC,şey,NOUN,NO,mi,AUX,NO,yaz,VERB,NO,ben,PRON,NO,yorum,NOUN,NO,yanlışlık,ADJ,NO
502,DC,.,PUNCT,NO,çok,ADV,NO,güzel,ADJ,NO,bu,DET,NO,iş,NOUN,NO,Türkiye,PROPN,YES
503,DC,melek,NOUN,NO,iş,NOUN,NO,üst,ADJ,NO,o,PRON,NO,.,PUNCT,NO,necdet,PRON,NO
504,DC,da,CCONJ,NO,niçin,ADV,NO,böyle,VERB,NO,daha,ADV,NO,iyi,ADJ,NO,yok,VERB,NO
505,DC,yorum,NOUN,NO,yaz,VERB,NO,bırak,VERB,NO,o,PRON,NO,da,CCONJ,NO,kendi,PRON,NO
506,DC,aş,VERB,NO,daha,ADV,NO,kolay,VERB,NO,tarih,NOUN,NO,geliş,VERB,NO,yön,NOUN,NO
507,DC,derin,NOUN,NO,ad,NOUN,NO,belli,VERB,NO,ben,PRON,NO,henüz,ADV,NO,ecelim,NOUN,NO
508,DC,biri,PRON,NO,nasıl,ADV,NO,ol,VERB,NO,Tbmm,PROPN,YES,hain,ADJ,NO,ilan,NOUN,NO
509,DC,hak,NOUN,NO,sağla,VERB,NO,mi,AUX,NO,bu,DET,NO,profesör,NOUN,NO,diğer,ADJ,NO
510,DC,ol,VERB,NO,söyle,VERB,NO,biz,PRON,NO,kabul,NOUN,NO,et,VERB,NO,.,PUNCT,NO
511,DC,müsvedde,NOUN,NO,hapishane,NOUN,NO,tut,VERB,NO,iç,ADJ,NO,biraz,ADV,NO,ol,VERB,NO
512,DC,.,PUNCT,NO,iyi,ADJ,NO,güzel,ADJ,NO,gelin,VERB,NO,bir,ADV,NO,de,CCONJ,NO
513,DC,iyi,ADJ,NO,gel,VERB,NO,gel,VERB,NO,gel,VERB,NO,keşke,ADV,NO,ol,VERB,NO
514,DC,akıl,NOUN,NO,fikir,NOUN,NO,ver,VERB,NO,iyi,ADJ,NO,bir,NUM,NO,şey,NOUN,NO
515,DC,tehdit,NOUN,NO,et,VERB,NO,ol,VERB,NO,Türk,ADJ,NO,iş,NOUN,NO,hak,NOUN,NO
516,DC,yap,VERB,NO,...,PUNCT,NO,yap,VERB,NO,:,PUNCT,NO,bey,NOUN,NO,siz,ADP,NO
517,DC,Mustafa,PROPN,YES,bey,NOUN,NO,oku,VERB,NO,bir,DET,NO,dinle,VERB,NO,bak,VERB,NO
518,DC,ara,ADJ,NO,sıra,NOUN,NO,gel,VERB,NO,ben,PRON,NO,islamiyet,NOUN,NO,anlat,VERB,NO
519,DC,iyil,VERB,NO,söz,NOUN,NO,et,VERB,NO,yerli,ADJ,NO,sermaye,NOUN,NO,için,ADP,NO
520,DC,.,PUNCT,NO,mesaj,NOUN,NO,yolla,VERB,NO,zabıt,NOUN,NO,kâtip,NOUN,NO,tezkere,NOUN,NO
521,DC,bu,PRON,NO,çok,ADV,NO,çalış,VERB,NO,başka,ADJ,NO,bir,NUM,NO,şey,NOUN,NO
522,DC,sıcak,NOUN,NO,bile,ADV,NO,üşü,VERB,NO,o,PRON,NO,gene,ADV,NO,kendi,PRON,NO
523,DC,387,NUM,NO,kez,NOUN,NO,seyret,VERB,NO,aslında,ADV,NO,o,DET,NO,bağır,NOUN,NO
524,DC,GNU,PROPN,YES,lisans,ADJ,NO,ol,VERB,NO,çok,ADV,NO,büyük,ADJ,NO,bir,DET,NO
525,DC,Namik,PROPN,YES,Kemal,PROPN,YES,söv,VERB,NO,o,DET,NO,edebiyatçı,NOUN,NO,hiçbiri,PRON,NO
526,DC,karşı,ADV,NO,ol,VERB,NO,söyle,VERB,NO,biz,PRON,NO,cahil,NOUN,NO,öğren,VERB,NO
527,DC,eğitim,NOUN,NO,al,VERB,NO,de,VERB,NO,var,VERB,NO,mi,AUX,NO,o,DET,NO
528,DC,hak,NOUN,NO,ne,PRON,NO,bil,VERB,NO,tartış,VERB,NO,?,PUNCT,NO,haydi,INTJ,NO
529,DC,hadi,INTJ,NO,ben,PRON,NO,sor,VERB,NO,sev,VERB,NO,.,PUNCT,NO,nüfus,NOUN,NO
530,DC,biraz,ADV,NO,kendi,PRON,NO,bahset,VERB,NO,insan,NOUN,NO,sen,PRON,NO,de,CCONJ,NO
531,DC,el,NOUN,NO,oyuncak,ADJ,NO,ol,VERB,NO,haber,NOUN,NO,yok,VERB,NO,.,PUNCT,NO
532,DC,film,NOUN,NO,biz,PRON,NO,yap,VERB,NO,gör,VERB,NO,.,PUNCT,NO,film,NOUN,NO
533,DC,Sibel,PROPN,YES,Tüzün,PROPN,YES,götür,VERB,NO,başka,ADJ,NO,kimse,NOUN,NO,götür,VERB,NO
534,DC,anlam,VERB,NO,mi,AUX,NO,gel,VERB,NO,Türkiye,PROPN,YES,böyle,ADV,NO,önem,NOUN,NO
535,DC,yarış,VERB,NO,yarış,ADJ,NO,izle,VERB,NO,ora,PRON,NO,akıl,NOUN,NO,gel,VERB,NO
536,DC,oku,VERB,NO,herkes,NOUN,NO,oku,VERB,NO,bil,VERB,NO,.,PUNCT,NO,hata,NOUN,NO
537,DC,birleş,VERB,NO,kıyak,NOUN,NO,yap,VERB,NO,üz,VERB,NO,.,PUNCT,NO,3600,NUM,NO
538,DC,neyse,ADV,NO,itiraz,NOUN,NO,et,VERB,NO,stepne,NOUN,NO,lastik,NOUN,NO,ver,VERB,NO
539,DC,futbol,NOUN,NO,çocuk,NOUN,NO,açık,NOUN,NO,kamuoy,NOUN,NO,aydınlan,VERB,NO,.,PUNCT,NO
540,DC,işit,VERB,NO,sevindirici,ADJ,NO,ol,VERB,NO,bu,DET,NO,alan,NOUN,NO,yıl,ADV,NO
541,DC,yanlış,NOUN,NO,kamelya,NOUN,NO,de,VERB,NO,Türk,ADJ,NO,basın,NOUN,NO,tartış,VERB,NO
542,DC,kameriye,NOUN,NO,alt,ADJ,NO,gir,VERB,NO,gir,NOUN,NO,bekle,VERB,NO,tercih,NOUN,NO
543,DC,üç,NUM,NO,puan,NOUN,NO,al,VERB,NO,tenkit,NOUN,NO,et,VERB,NO,.,PUNCT,NO
544,DC,diye,ADP,NO,cevap,NOUN,NO,ver,VERB,NO,yeni,ADJ,NO,bir,DET,NO,kardak,NOUN,NO
545,DC,bu,DET,NO,iş,NOUN,NO,bil,VERB,NO,yalnızca,ADV,NO,biz,PRON,NO,mi,AUX,NO
546,DC,beyin,NOUN,NO,yıka,VERB,NO,de,VERB,NO,akıl,NOUN,NO,yaşlı,ADJ,NO,amca,NOUN,NO
547,DC,bir,DET,NO,laf,NOUN,NO,et,VERB,NO,aş,ADJ,NO,iş,NOUN,NO,aç,VERB,NO
548,DC,vur,VERB,NO,.,PUNCT,NO,bırak,VERB,NO,başarı,NOUN,NO,sevinç,NOUN,NO,yaşa,VERB,NO
549,DC,insan,NOUN,NO,öyle,ADV,NO,söyle,VERB,NO,iş,NOUN,NO,icraat,NOUN,NO,gel,VERB,NO
550,DC,çapulcu,NOUN,NO,gibi,ADP,NO,davran,VERB,NO,gör,VERB,NO,bak,VERB,NO,çapulcu,NOUN,NO
551,DC,.,PUNCT,NO,ev,NOUN,NO,git,VERB,NO,televizyon,NOUN,NO,seyret,VERB,NO,.,PUNCT,NO
552,DC,diye,ADP,NO,açıkla,VERB,NO,yap,VERB,NO,ora,PRON,NO,bil,VERB,NO,detay,NOUN,NO
553,DC,yine,ADV,NO,adab,NOUN,NO,git,VERB,NO,bütün,ADJ,NO,o,PRON,NO,en,ADV,NO
554,DC,biraz,ADV,NO,sert,ADJ,NO,bas,VERB,NO,iki,NUM,NO,hafta,NOUN,NO,alçı,NOUN,NO
555,DC,bir,NUM,NO,otobüs,NOUN,NO,bin,VERB,NO,arka,ADJ,NO,ben,PRON,NO,sürtsün,VERB,NO
556,DC,ne,PRON,NO,yap,VERB,NO,bil,VERB,NO,sorun,NOUN,NO,nasıl,ADV,NO,yap,VERB,NO
557,DC,fazla,NOUN,NO,hak,NOUN,NO,et,VERB,NO,bizimki,PRON,NO,şakalaş,VERB,NO,işte,ADV,NO
558,DC,doğru,ADJ,NO,cevap,NOUN,NO,bul,VERB,NO,rahat,ADJ,NO,et,VERB,NO,.,PUNCT,NO
559,DC,bura,NOUN,NO,git,VERB,NO,gel,VERB,NO,neden,ADV,NO,ben,PRON,NO,uğra,VERB,NO
560,DC,kafalı,ADJ,NO,ol,VERB,NO,anla,VERB,NO,bu,PRON,NO,nasıl,ADV,NO,ol,VERB,NO
561,DC,de,VERB,NO,üye,NOUN,NO,yap,VERB,NO,nere,PRON,NO,geçir,VERB,NO,geç,VERB,NO
562,DC,laf,NOUN,NO,çok,ADV,NO,et,VERB,NO,pek,ADV,NO,bu,PRON,NO,topla,VERB,NO
563,DC,başkan,NOUN,NO,ol,VERB,NO,iste,VERB,NO,247,NUM,NO,oy,NOUN,NO,eksik,VERB,NO
564,DC,anne,NOUN,NO,baba,NOUN,NO,söyle,VERB,NO,doktor,NOUN,NO,amca,ADJ,NO,el,NOUN,NO
565,DC,valla,ADV,NO,çabucak,ADV,NO,gir,VERB,NO,gör,VERB,NO,Nejat,PROPN,YES,.,PUNCT,NO
566,DC,biz,PRON,NO,o,PRON,NO,kaybol,VERB,NO,o,PRON,NO,bir,NUM,NO,şey,NOUN,NO
567,DC,bir,NUM,NO,kere,NOUN,NO,dinle,VERB,NO,ne,ADV,NO,güzel,ADJ,NO,soru,NOUN,NO
568,DC,ol,VERB,NO,insan,NOUN,NO,özen,VERB,NO,oku,VERB,NO,de,VERB,NO,.,PUNCT,NO
569,DC,şimdilik,ADV,NO,Milano,PROPN,YES,geç,VERB,NO,Hoca,PROPN,YES,akıl,NOUN,NO,uzun,ADJ,NO
